花样年花样城 4室2厅 南,花样年花样城 -高淳,4室2厅 | 131.89平米 | 南 | 毛坯 | 中楼层(共8层)  | 板楼,70,"5,308元/平"
隆豪翡翠星城 3室2厅 南,隆豪翡翠星城 -高淳,3室2厅 | 113.22平米 | 南 | 精装 | 低楼层(共8层)  | 板楼,120,"10,599元/平"
高淳经济开发区双湖雅居 3室2厅 南,高淳经济开发区双湖雅居 -高淳,3室2厅 | 113.55平米 | 南 | 精装 | 高楼层(共9层)  | 暂无数据,62,"5,461元/平"
金地康城精装三房两厅两卫105万,金地康城 -高淳,3室2厅 | 134.08平米 | 南 | 其他 | 中楼层(共6层)  | 板楼,105,"7,832元/平"
联排别墅边户，院子大，采光好！视线开阔，诚意出售,湖滨一品苑 -高淳,4室2厅 | 284.24平米 | 南 | 其他 | 低楼层(共3层)  | 暂无数据,400,"14,073元/平"
金地华城 3室1厅 南,金地华城 -高淳,3室1厅 | 117.88平米 | 南 | 精装 | 中楼层(共6层)  | 暂无数据,115,"9,756元/平"
双湖明珠 8室3厅 南 北,双湖明珠 -高淳,8室3厅 | 301.89平米 | 南 北 | 毛坯 | 低楼层(共4层)  | 暂无数据,260,"8,613元/平"
采光好，有朝南小露台可用，配套齐全,康桥家园 -高淳,2室1厅 | 86.14平米 | 南 | 毛坯 | 低楼层(共6层)  | 暂无数据,51,"5,921元/平"
康桥家园 3室2厅 南,康桥家园 -高淳,3室2厅 | 105.11平米 | 南 | 精装 | 中楼层(共6层)  | 塔楼,70,"6,660元/平"
卓越浅水湾 4室2厅 南,卓越浅水湾 -高淳,4室2厅 | 206.49平米 | 南 | 精装 | 低楼层(共7层)  | 板楼,137.5,"6,659元/平"
融创中南御园 6室4厅 南 北,融创中南御园 -高淳,6室4厅 | 206.85平米 | 南 北 | 精装 | 低楼层(共5层)  | 板楼,388,"18,758元/平"
高淳雅居乐花园 3室2厅 南,高淳雅居乐花园 -高淳,3室2厅 | 94平米 | 南 | 其他 | 低楼层(共27层)  | 塔楼,60,"6,383元/平"
大丰景苑H区 2室1厅 南 北,大丰景苑H区 -高淳,2室1厅 | 77平米 | 南 北 | 其他 | 高楼层(共16层)  | 暂无数据,42.8,"5,559元/平"
紫晶美域 3室2厅 精装电梯房 满两年,紫晶美域 -高淳,3室2厅 | 100.74平米 | 南 北 | 精装 | 中楼层(共11层)  | 板塔结合,75,"7,445元/平"
老城区菜场旁 大三房 架空一楼,怡城花苑南区 -高淳,3室2厅 | 125.06平米 | 南 | 精装 | 低楼层(共6层)  | 暂无数据,85,"6,797元/平"
海尔双湖壹号公馆 4室2厅 南,海尔双湖壹号公馆 -高淳,4室2厅 | 145.62平米 | 南 | 毛坯 | 高楼层(共7层)  | 板楼,130,"8,928元/平"
怡城花苑南区 3室2厅 南,怡城花苑南区 -高淳,3室2厅 | 137平米 | 南 | 精装 | 中楼层(共5层)  | 暂无数据,78.8,"5,752元/平"
江山星园 2室2厅 南,江山星园 -高淳,2室2厅 | 90平米 | 南 | 精装 | 中楼层(共7层)  | 暂无数据,90,"10,000元/平"
宝龙广场旁边 开发商精装 诚心出售 好楼层,宝龙世家 -高淳,3室2厅 | 99.83平米 | 南 | 精装 | 中楼层(共27层)  | 暂无数据,90.8,"9,096元/平"
高淳碧桂园 3室2厅 南,高淳碧桂园 -高淳,3室2厅 | 133.6平米 | 南 | 毛坯 | 中楼层(共27层)  | 板楼,90,"6,737元/平"
落地窗，采光足，通风佳，装修的很漂亮。,双湖星城 -高淳,3室1厅 | 106.2平米 | 南 | 其他 | 高楼层(共6层)  | 板楼,84,"7,910元/平"
小区次新房新空未入住业主诚心卖,花样年花样城 -高淳,3室2厅 | 113.63平米 | 南 | 其他 | 低楼层(共23层)  | 板楼,72,"6,337元/平"
雅居乐次新房，业主诚心卖，欢迎看房,高淳雅居乐花园 -高淳,4室2厅 | 136.06平米 | 南 北 | 其他 | 低楼层(共27层)  | 板楼,121,"8,894元/平"
高淳雅居乐花园 3室2厅 南,高淳雅居乐花园 -高淳,3室2厅 | 103.43平米 | 南 | 其他 | 高楼层(共27层)  | 板楼,72,"6,962元/平"
居家大三房 位置好 看房方便 诚心出售,高淳雅居乐花园 -高淳,3室1厅 | 92.7平米 | 南 北 | 其他 | 低楼层(共27层)  | 板楼,60,"6,473元/平"
高淳雅居乐花园 3室2厅 南,高淳雅居乐花园 -高淳,3室2厅 | 94.59平米 | 南 | 其他 | 高楼层(共27层)  | 板楼,55,"5,815元/平"
次新房新空未入住 阳光佳 不临街 环境优美 视野开阔,花样年花样城 -高淳,3室1厅 | 113.63平米 | 南 北 | 其他 | 高楼层(共23层)  | 板楼,95,"8,361元/平"
花样年花样城 4室2厅 南,花样年花样城 -高淳,4室2厅 | 131.89平米 | 南 | 其他 | 中楼层(共8层)  | 板楼,85,"6,445元/平"
高淳碧桂园 3室2厅 南,高淳碧桂园 -高淳,3室2厅 | 92.3平米 | 南 | 其他 | 低楼层(共27层)  | 板楼,58,"6,284元/平"
御沁园 5室2厅 南,御沁园 -高淳,5室2厅 | 209.36平米 | 南 | 其他 | 高楼层(共9层)  | 暂无数据,180,"8,598元/平"
金悦雅苑臻园 3室2厅 南,金悦雅苑臻园 -高淳,3室2厅 | 92.14平米 | 南 | 其他 | 低楼层(共7层)  | 板楼,110,"11,939元/平"
紫晶美域 3室2厅 南,紫晶美域 -高淳,3室2厅 | 100.74平米 | 南 | 其他 | 高楼层(共11层)  | 板塔结合,70,"6,949元/平"
海尔双湖壹号公馆 3室2厅 南,海尔双湖壹号公馆 -高淳,3室2厅 | 125.86平米 | 南 | 其他 | 低楼层(共7层)  | 板楼,90,"7,151元/平"
大丰景苑H区 3室2厅 南 北,大丰景苑H区 -高淳,3室2厅 | 113平米 | 南 北 | 其他 | 高楼层(共16层)  | 暂无数据,62.8,"5,558元/平"
双湖明珠 3室2厅 南,双湖明珠 -高淳,3室2厅 | 132.7平米 | 南 | 其他 | 中楼层(共4层)  | 板楼,85,"6,406元/平"
康桥家园 1室1厅 南,康桥家园 -高淳,1室1厅 | 44.85平米 | 南 | 其他 | 中楼层(共6层)  | 暂无数据,35.8,"7,983元/平"
东方曼园 2室2厅 南,东方曼园 -高淳,2室2厅 | 94.31平米 | 南 | 毛坯 | 高楼层(共16层)  | 暂无数据,55,"5,832元/平"
万悦城 纯毛坯 可自由装修 看房方便 诚心出售,万悦城 -高淳,3室2厅 | 113.55平米 | 南 | 其他 | 高楼层(共25层)  | 板楼,75,"6,606元/平"
天韵华府 3室2厅 南,天韵华府 -高淳,3室2厅 | 102.13平米 | 南 | 其他 | 高楼层(共6层)  | 暂无数据,72.8,"7,129元/平"
中宏万家广场 2室2厅 南,中宏万家广场 -高淳,2室2厅 | 98.23平米 | 南 | 其他 | 中楼层(共27层)  | 塔楼,79,"8,043元/平"
世纪花园(高淳) 3室1厅 南,世纪花园(高淳) -高淳,3室1厅 | 123.92平米 | 南 | 其他 | 低楼层(共6层)  | 板楼,72,"5,811元/平"
如意山水东区 3室2厅 南,如意山水东区 -高淳,3室2厅 | 145.86平米 | 南 | 其他 | 高楼层(共11层)  | 暂无数据,150,"10,284元/平"
万福城3房2卫 拎包入住 明智之选 装修清爽,万福城 -高淳,3室2厅 | 117.97平米 | 南 | 其他 | 高楼层(共6层)  | 板楼,75,"6,358元/平"
新空毛坯业主诚心卖卖看上价格你说了算,高淳雅居乐花园 -高淳,3室2厅 | 94.11平米 | 南 北 | 其他 | 高楼层(共27层)  | 板楼,89,"9,458元/平"
舜天南郡 4室3厅 南,舜天南郡 -高淳,4室3厅 | 254.58平米 | 南 | 其他 | 低楼层(共4层)  | 暂无数据,180,"7,071元/平"
朝阳花园 4室2厅 南,朝阳花园 -高淳,4室2厅 | 149.71平米 | 南 | 其他 | 低楼层(共6层)  | 暂无数据,105,"7,014元/平"
景桥茗苑南区 2室1厅 南,景桥茗苑南区 -高淳,2室1厅 | 78平米 | 南 | 其他 | 中楼层(共6层)  | 暂无数据,60,"7,693元/平"
融创中南御园 3室2厅 南 北,融创中南御园 -高淳,3室2厅 | 85.58平米 | 南 北 | 精装 | 低楼层(共18层)  | 板楼,66,"7,713元/平"
依水佳苑西区 3室2厅 南,依水佳苑西区 -高淳,3室2厅 | 134.47平米 | 南 | 其他 | 中楼层(共6层)  | 板楼,89,"6,619元/平"
康桥家园 2室2厅 南,康桥家园 -高淳,2室2厅 | 86.15平米 | 南 | 其他 | 高楼层(共6层)  | 暂无数据,60,"6,965元/平"
中南融创御园86平三房精致户型,融创中南御园 -高淳,3室2厅 | 85.58平米 | 南 | 其他 | 中楼层(共11层)  | 板楼,100,"11,685元/平"
康乐路169号（三中旁）换房诚售,康乐路169号 -高淳,3室1厅 | 81.87平米 | 南 | 其他 | 中楼层(共6层)  | 暂无数据,55,"6,718元/平"
双拼别墅几百平的花园   200多万自住豪 装 三个大露台,海尔双湖壹号公馆 -高淳,6室2厅 | 316.93平米 | 南 | 其他 | 3层  | 板楼,400,"12,622元/平"
垠领城市街区 3室2厅 南,垠领城市街区 -高淳,3室2厅 | 101.07平米 | 南 | 其他 | 中楼层(共6层)  | 板楼,38,"3,760元/平"
卓越浅水湾馥园，四叶草户型，采光很好,卓越浅水湾 -高淳,4室2厅 | 118.67平米 | 南 | 其他 | 中楼层(共7层)  | 板楼,108,"9,101元/平"
金地康城 2室2厅 南,金地康城 -高淳,2室2厅 | 85.71平米 | 南 | 其他 | 高楼层(共6层)  | 板楼,68,"7,934元/平"
高淳经济开发区双湖雅居 3室2厅 南,高淳经济开发区双湖雅居 -高淳,3室2厅 | 111.41平米 | 南 | 其他 | 中楼层(共18层)  | 暂无数据,45,"4,040元/平"
波西塔诺东郡 3室2厅 南,波西塔诺东郡 -高淳,3室2厅 | 115平米 | 南 | 其他 | 低楼层(共5层)  | 塔楼,96,"8,348元/平"
万悦城 纯毛坯 可自由装修 看房方便 诚心出售,万悦城 -高淳,3室2厅 | 113.55平米 | 南 | 其他 | 高楼层(共25层)  | 板楼,75,"6,606元/平"
中宏万家广场 2室2厅 南,中宏万家广场 -高淳,2室2厅 | 98.23平米 | 南 | 其他 | 中楼层(共27层)  | 塔楼,79,"8,043元/平"
天韵华府 3室2厅 南,天韵华府 -高淳,3室2厅 | 102.13平米 | 南 | 其他 | 高楼层(共6层)  | 暂无数据,72.8,"7,129元/平"
世纪花园(高淳) 3室1厅 南,世纪花园(高淳) -高淳,3室1厅 | 123.92平米 | 南 | 其他 | 低楼层(共6层)  | 板楼,72,"5,811元/平"
东方曼园 2室2厅 南,东方曼园 -高淳,2室2厅 | 94.31平米 | 南 | 毛坯 | 高楼层(共16层)  | 暂无数据,55,"5,832元/平"
康桥家园三房，换房诚售，价可议,康桥家园 -高淳,3室2厅 | 105.11平米 | 南 | 其他 | 高楼层(共6层)  | 暂无数据,68.8,"6,546元/平"
次新小区 位置好 三房    可自由装修  诚心卖,万悦城 -高淳,3室2厅 | 98.06平米 | 南 | 其他 | 高楼层(共18层)  | 板楼,80,"8,159元/平"
双湖星城 3室2厅 南 北,双湖星城 -高淳,3室2厅 | 125.77平米 | 南 北 | 其他 | 低楼层(共9层)  | 暂无数据,79.8,"6,345元/平"
福源名居跃层 精装4房 好楼层 可议价,福源名居 -高淳,4室2厅 | 202平米 | 北 南 | 精装 | 高楼层(共4层)  | 板塔结合,190,"9,406元/平"
项目位于美丽的固城湖畔，属一线临湖高尚住宅小区。,融创中南御园 -高淳,3室2厅 | 86.55平米 | 南 | 其他 | 中楼层(共11层)  | 板楼,78,"9,013元/平"
当别人都在犹豫的时候，你敢出手吗?,金陵春苑 -高淳,2室1厅 | 90.7平米 | 南 北 | 其他 | 低楼层(共11层)  | 暂无数据,59.8,"6,594元/平"
高淳高档住宅小区 毛坯跃层 楼上楼下 花园洋房,花样年花样城 -高淳,4室2厅 | 209平米 | 南 | 毛坯 | 低楼层(共4层)  | 板楼,128,"6,125元/平"
大户型 采光足  户型方正 居住舒服 随时看房,花样年花样城 -高淳,4室2厅 | 131.89平米 | 南 北 | 其他 | 中楼层(共8层)  | 板楼,108,"8,189元/平"
中间楼层 带露台 户型方正 得房率高 业主诚心出售,花样年花样城 -高淳,4室2厅 | 131.71平米 | 南 | 其他 | 中楼层(共8层)  | 板楼,95,"7,213元/平"
北岭雅居 3室2厅 南,北岭雅居 -高淳,3室2厅 | 145.99平米 | 南 | 其他 | 中楼层(共4层)  | 板塔结合,94,"6,439元/平"
房主急售，新小区位置佳，楼层好，小区环境好,东方公馆 -高淳,3室2厅 | 89.12平米 | 南 | 其他 | 中楼层(共11层)  | 板楼,60,"6,733元/平"
中高楼层 位置采光都很好 全款买入底价售出 看中谈,万悦城 -高淳,3室2厅 | 98平米 | 南 | 其他 | 高楼层(共18层)  | 板楼,64,"6,531元/平"
融创中南御园 3室2厅 南,融创中南御园 -高淳,3室2厅 | 86平米 | 南 | 其他 | 低楼层(共10层)  | 板楼,90,"10,466元/平"
双湖星城 2室2厅 南 北,双湖星城 -高淳,2室2厅 | 81.32平米 | 南 北 | 其他 | 高楼层(共6层)  | 板楼,40,"4,919元/平"
大丰景苑A区 2室2厅 南 北,大丰景苑A区 -高淳,2室2厅 | 76.6平米 | 南 北 | 其他 | 中楼层(共16层)  | 暂无数据,46.8,"6,110元/平"
东方公馆 2室2厅 南,东方公馆 -高淳,2室2厅 | 85.45平米 | 南 | 其他 | 高楼层(共10层)  | 板楼,56.9,"6,659元/平"
东方公馆 2室2厅 南,东方公馆 -高淳,2室2厅 | 89.31平米 | 南 | 其他 | 低楼层(共9层)  | 板楼,69.9,"7,827元/平"
康桥家园 2室1厅 南,康桥家园 -高淳,2室1厅 | 61.96平米 | 南 | 简装 | 中楼层(共6层)  | 板塔结合,35,"5,649元/平"
海尔98.95平米毛坯两室67万元，随时看房,海尔双湖壹号公馆 -高淳,2室2厅 | 98.95平米 | 南 | 其他 | 中楼层(共7层)  | 板楼,67,"6,772元/平"
都市尚品 2室1厅 南,都市尚品 -高淳,2室1厅 | 80平米 | 南 | 精装 | 高楼层(共11层)  | 暂无数据,70,"8,750元/平"
隆豪翡翠星城 3室2厅 南,隆豪翡翠星城 -高淳,3室2厅 | 123平米 | 南 | 毛坯 | 中楼层(共8层)  | 板楼,110,"8,944元/平"
如意山水三期 3室2厅 南,如意山水三期 -高淳,3室2厅 | 124平米 | 南 | 毛坯 | 高楼层(共8层)  | 暂无数据,88,"7,097元/平"
银庭馨苑134平米128万，房主换房急售，价可议。,银庭馨苑 -高淳,3室2厅 | 134平米 | 南 | 简装 | 低楼层(共10层)  | 暂无数据,128,"9,553元/平"
波西塔诺134平米精装房 90万诚售 价可议,波西塔诺东郡 -高淳,3室2厅 | 134平米 | 南 | 精装 | 中楼层(共6层)  | 暂无数据,90,"6,717元/平"
玲珑湾花园 105平米 公园旁 精装好房,玲珑湾花园 -高淳,3室1厅 | 105平米 | 南 | 精装 | 高楼层(共6层)  | 暂无数据,66.8,"6,362元/平"
银庭馨苑134平米128万，房主换房急售，价可议。,银庭馨苑 -高淳,3室2厅 | 134平米 | 南 | 简装 | 低楼层(共10层)  | 暂无数据,128,"9,553元/平"
宝龙世家 3室2厅 南,宝龙世家 -高淳,3室2厅 | 116平米 | 南 | 精装 | 高楼层(共27层)  | 暂无数据,135,"11,638元/平"
隆豪翡翠星城 3室2厅 南,隆豪翡翠星城 -高淳,3室2厅 | 123平米 | 南 | 毛坯 | 中楼层(共8层)  | 板楼,110,"8,944元/平"
卓越浅水湾 4室1厅 南,卓越浅水湾 -高淳,4室1厅 | 118.43平米 | 南 | 精装 | 低楼层(共8层)  | 板楼,120,"10,133元/平"
中交荣域D区 5室2厅 南,中交荣域D区 -高淳,5室2厅 | 200平米 | 南 | 毛坯 | 高楼层(共6层)  | 板楼,208,"10,400元/平"
中交荣域A区 3室2厅 南,中交荣域A区 -高淳,3室2厅 | 95.09平米 | 南 | 精装 | 高楼层(共18层)  | 塔楼,90,"9,465元/平"
新的小区.........................,中交荣域B区 -高淳,3室2厅 | 122平米 | 南 | 其他 | 高楼层(共20层)  | 暂无数据,90,"7,378元/平"
金陵春苑 5室2厅 南,金陵春苑 -高淳,5室2厅 | 214.66平米 | 南 | 其他 | 高楼层(共15层)  | 暂无数据,138,"6,429元/平"
温州商贸城 3室2厅 南,温州商贸城 -高淳,3室2厅 | 114平米 | 南 | 其他 | 高楼层(共6层)  | 暂无数据,70,"6,141元/平"
星河湾 3室2厅 南,星河湾 -高淳,3室2厅 | 133平米 | 南 | 其他 | 中楼层(共6层)  | 暂无数据,128.8,"9,685元/平"
富馨花园 2室1厅 南,富馨花园 -高淳,2室1厅 | 95平米 | 南 | 其他 | 高楼层(共6层)  | 板楼,65,"6,843元/平"
装修不错拎包入住.............,中交荣域B区 -高淳,3室2厅 | 95平米 | 南 | 其他 | 低楼层(共20层)  | 暂无数据,98,"10,316元/平"
美临香逸花园 3室2厅 南 北,美临香逸花园 -高淳,3室2厅 | 110.41平米 | 南 北 | 其他 | 中楼层(共10层)  | 板楼,110,"9,963元/平"
波西塔诺 3室2厅 南北通透 业主诚售,波西塔诺东郡 -高淳,3室2厅 | 123平米 | 南 北 | 其他 | 中楼层(共5层)  | 暂无数据,78.8,"6,407元/平"
大丰景苑F区 3室2厅 南 北,大丰景苑F区 -高淳,3室2厅 | 123.59平米 | 南 北 | 其他 | 低楼层(共10层)  | 暂无数据,78,"6,312元/平"
卓越浅水湾 3室2厅 南 北,卓越浅水湾 -高淳,3室2厅 | 94.18平米 | 南 北 | 其他 | 高楼层(共8层)  | 板楼,95,"10,088元/平"
依水佳苑西区 3室2厅 南,依水佳苑西区 -高淳,3室2厅 | 140平米 | 南 | 其他 | 中楼层(共4层)  | 板楼,100,"7,143元/平"
福源名居 2室2厅 南,福源名居 -高淳,2室2厅 | 88平米 | 南 | 其他 | 中楼层(共8层)  | 暂无数据,92,"10,455元/平"
地铁口 景观房...........,中宏万家广场 -高淳,3室2厅 | 131平米 | 南 | 其他 | 中楼层(共34层)  | 塔楼,100,"7,634元/平"
万悦城3室2厅1厨2卫，户型较好，业主诚心出售！,万悦城 -高淳,3室2厅 | 113.71平米 | 南 北 | 毛坯 | 高楼层(共25层)  | 板楼,80,"7,036元/平"
奕淳绿园 4室2厅 南,奕淳绿园 -高淳,4室2厅 | 459.57平米 | 南 | 其他 | 低楼层(共3层)  | 暂无数据,880,"19,149元/平"
大丰景苑A区 3室2厅 南,大丰景苑A区 -高淳,3室2厅 | 105.69平米 | 南 | 其他 | 高楼层(共16层)  | 暂无数据,65,"6,151元/平"
高淳体育馆旁呀雅居乐花园3房改善居住,高淳雅居乐花园 -高淳,4室2厅 | 136.51平米 | 南 | 其他 | 高楼层(共27层)  | 板楼,87,"6,374元/平"
中交荣域C区 3室2厅 南,中交荣域C区 -高淳,3室2厅 | 95平米 | 南 | 其他 | 高楼层(共20层)  | 板楼,72,"7,579元/平"
买的不是房子，是家是美好生活的开始。,大丰景苑A区 -高淳,3室2厅 | 123.9平米 | 南 | 其他 | 高楼层(共16层)  | 暂无数据,78,"6,296元/平"
这里什么都没有，只有回家的诱惑。,锦颂华府 -高淳,3室2厅 | 127平米 | 南 | 其他 | 低楼层(共8层)  | 板楼,120,"9,449元/平"
高淳雅居乐花园 4室2厅 南,高淳雅居乐花园 -高淳,4室2厅 | 126.49平米 | 南 | 其他 | 高楼层(共27层)  | 塔楼,80,"6,325元/平"
湖滨一品苑 3室2厅 南,湖滨一品苑 -高淳,3室2厅 | 149.93平米 | 南 | 其他 | 中楼层(共4层)  | 暂无数据,132,"8,805元/平"
高淳碧桂园 3室2厅 南,高淳碧桂园 -高淳,3室2厅 | 123平米 | 南 | 简装 | 低楼层(共27层)  | 板楼,85,"6,911元/平"
中交荣域D区 5室2厅 南,中交荣域D区 -高淳,5室2厅 | 268.3平米 | 南 | 其他 | 低楼层(共3层)  | 板楼,350,"13,046元/平"
学府花苑 4室2厅 南,学府花苑 -高淳,4室2厅 | 126平米 | 南 | 精装 | 高楼层(共6层)  | 板楼,90,"7,143元/平"
中宏万家广场 3室2厅 南,中宏万家广场 -高淳,3室2厅 | 126平米 | 南 | 精装 | 中楼层(共27层)  | 塔楼,108,"8,572元/平"
中交荣域B区 4室2厅 南,中交荣域B区 -高淳,4室2厅 | 127平米 | 南 | 毛坯 | 中楼层(共18层)  | 板塔结合,108,"8,504元/平"
中交荣域家园 三房两卫 纯毛坯  中间楼层  满两年,中交荣域C区 -高淳,3室2厅 | 96.24平米 | 南 北 | 毛坯 | 中楼层(共20层)  | 板楼,90,"9,352元/平"
融创御园，精装三室，业主低价诚售,融创中南御园 -高淳,3室1厅 | 86.97平米 | 南 | 精装 | 高楼层(共9层)  | 板楼,66,"7,589元/平"
筑城村小区三楼89平精装，邻近高淳老街,筑城村小区 -高淳,2室2厅 | 89平米 | 南 | 精装 | 中楼层(共5层)  | 暂无数据,67,"7,529元/平"
金悦雅苑澜园装修新，业主诚售。,金悦雅苑澜园 -高淳,4室2厅 | 141平米 | 南 | 其他 | 中楼层(共6层)  | 板楼,160,"11,348元/平"
苏宁雅居三期 3室2厅 南,苏宁雅居三期 -高淳,3室2厅 | 100平米 | 南 | 毛坯 | 高楼层(共8层)  | 暂无数据,79.8,"7,980元/平"
富馨花园 3室2厅 南,富馨花园 -高淳,3室2厅 | 130平米 | 南 | 精装 | 中楼层(共6层)  | 板楼,95,"7,308元/平"
中宏万家广场 2室2厅 南,中宏万家广场 -高淳,2室2厅 | 92.54平米 | 南 | 毛坯 | 高楼层(共25层)  | 塔楼,72,"7,781元/平"
交通便利，配套齐全。环境好！！,万悦城 -高淳,2室1厅 | 76.76平米 | 南 | 精装 | 中楼层(共7层)  | 暂无数据,65,"8,468元/平"
万悦城 3室2厅 南,万悦城 -高淳,3室2厅 | 113.5平米 | 南 | 精装 | 中楼层(共25层)  | 板楼,86,"7,578元/平"
东边户，中间楼层，康养社区，毛坯现房,万悦城 -高淳,3室2厅 | 113.53平米 | 南 | 毛坯 | 中楼层(共25层)  | 板楼,86,"7,576元/平"
高淳碧桂园  3室2厅 南 业主诚售,高淳碧桂园 -高淳,3室2厅 | 129平米 | 南 北 | 毛坯 | 低楼层(共18层)  | 板楼,90,"6,977元/平"
新房 低于业主入手价 业主急售,万悦城 -高淳,3室2厅 | 113.55平米 | 东 南 | 毛坯 | 高楼层(共25层)  | 板楼,84,"7,398元/平"
万悦城毛坯三房采光视野不遮挡户型方正,万悦城 -高淳,3室2厅 | 107.97平米 | 南 | 毛坯 | 高楼层(共25层)  | 板楼,59.8,"5,539元/平"
金地华城，两室一卫，房东诚售！,金地华城 -高淳,2室2厅 | 83平米 | 南 | 精装 | 中楼层(共5层)  | 暂无数据,68,"8,193元/平"
小区景观房，视野开阔，固城湖、花山、秀山净收眼底。,卓越浅水湾 -高淳,3室2厅 | 98平米 | 南 | 精装 | 高楼层(共8层)  | 板楼,94,"9,592元/平"
热卖高淳碧桂园小区朝南方向采光充足,高淳碧桂园 -高淳,3室1厅 | 92.39平米 | 南 | 精装 | 低楼层(共27层)  | 塔楼,65,"7,036元/平"
高淳碧桂园 3室2厅 南,高淳碧桂园 -高淳,3室2厅 | 123平米 | 南 | 其他 | 低楼层(共28层)  | 板楼,80,"6,505元/平"
高淳碧桂园 4室1厅 南,高淳碧桂园 -高淳,4室1厅 | 175平米 | 南 | 精装 | 中楼层(共18层)  | 板楼,185,"10,572元/平"
御沁园 3室2厅 南,御沁园 -高淳,3室2厅 | 117平米 | 南 | 其他 | 低楼层(共11层)  | 暂无数据,81,"6,924元/平"
中交荣域C区 4室2厅 南,中交荣域C区 -高淳,4室2厅 | 146平米 | 南 | 其他 | 高楼层(共20层)  | 板楼,95,"6,507元/平"
交通便利，小区位置好，靠着轻轨站,中宏万家广场 -高淳,2室2厅 | 96平米 | 南 | 其他 | 中楼层(共27层)  | 塔楼,65,"6,771元/平"
苏宁雅居三期 4室2厅 南,苏宁雅居三期 -高淳,4室2厅 | 142平米 | 南 | 其他 | 低楼层(共8层)  | 暂无数据,128,"9,015元/平"
融创中南御园 4室2厅 南,融创中南御园 -高淳,4室2厅 | 123平米 | 南 | 其他 | 高楼层(共8层)  | 板楼,130,"10,570元/平"
主城老城.................,天河路86号院 -高淳,2室1厅 | 98平米 | 南 | 其他 | 高楼层(共6层)  | 暂无数据,52,"5,307元/平"
中宏万家广场好楼层毛坯 户型通透 近地铁站,中宏万家广场 -高淳,3室2厅 | 128.34平米 | 南 | 其他 | 高楼层(共29层)  | 塔楼,95.8,"7,465元/平"
北漪园住宅小区西区 2室2厅 南,北漪园住宅小区西区 -高淳,2室2厅 | 85.32平米 | 南 | 其他 | 中楼层(共5层)  | 板塔结合,56.8,"6,658元/平"
三楼加四楼的毛坯叠墅，小区前排,隆豪翡翠星城 -高淳,4室2厅 | 167.9平米 | 南 | 其他 | 中楼层(共4层)  | 暂无数据,160,"9,530元/平"
都市尚品 2室1厅 南,都市尚品 -高淳,2室1厅 | 80平米 | 南 | 其他 | 高楼层(共6层)  | 暂无数据,65,"8,125元/平"
宝塔路196号院 3室2厅 南,宝塔路196号院 -高淳,3室2厅 | 123.5平米 | 南 | 其他 | 中楼层(共6层)  | 板塔结合,85,"6,883元/平"
万悦城2室1厅1厨1卫，户型较好，业主诚心出售！,万悦城 -高淳,2室1厅 | 77平米 | 南 | 简装 | 高楼层(共7层)  | 暂无数据,58,"7,533元/平"
高层采光视野好，业主诚心卖房子，价格低,景湖名都 -高淳,3室2厅 | 97.07平米 | 南 | 其他 | 高楼层(共6层)  | 板楼,30,"3,091元/平"
卓越浅水湾 4室2厅 南,卓越浅水湾 -高淳,4室2厅 | 220.09平米 | 南 | 其他 | 低楼层(共4层)  | 暂无数据,176,"7,997元/平"
隆豪翡翠星城 4室2厅 南,隆豪翡翠星城 -高淳,4室2厅 | 154.9平米 | 南 | 其他 | 低楼层(共8层)  | 板楼,139.8,"9,026元/平"
淳东路37号院 3室2厅 南,淳东路37号院 -高淳,3室2厅 | 103.41平米 | 南 | 其他 | 高楼层(共6层)  | 暂无数据,55,"5,319元/平"
金地华城 2室2厅 南,金地华城 -高淳,2室2厅 | 89平米 | 南 | 其他 | 高楼层(共6层)  | 暂无数据,64.8,"7,281元/平"
金地康城 2室2厅 南,金地康城 -高淳,2室2厅 | 91平米 | 南 | 其他 | 高楼层(共6层)  | 板楼,55.8,"6,132元/平"
楼层好，采光不遮挡，精装修，业主诚心卖,高淳雅居乐花园 -高淳,4室2厅 | 127.17平米 | 南 北 | 其他 | 低楼层(共27层)  | 板楼,80,"6,291元/平"
高淳雅居乐 全新毛坯 户型方正 采光好 诚心出售,高淳雅居乐花园 -高淳,4室2厅 | 126平米 | 南 | 其他 | 低楼层(共27层)  | 塔楼,80,"6,350元/平"
波西塔诺东郡 3室1厅 南,波西塔诺东郡 -高淳,3室1厅 | 124平米 | 南 | 其他 | 中楼层(共6层)  | 暂无数据,80,"6,452元/平"
中交荣域D区 3室2厅 南,中交荣域D区 -高淳,3室2厅 | 120.1平米 | 南 | 其他 | 低楼层(共17层)  | 板楼,96,"7,994元/平"
此房属性高淳雅居乐次新房，双阳台，面积大，三房,高淳雅居乐花园 -高淳,3室2厅 | 94.59平米 | 南 北 | 其他 | 低楼层(共27层)  | 板楼,72,"7,612元/平"
双湖明珠 2室1厅 南,双湖明珠 -高淳,2室1厅 | 87.34平米 | 南 | 精装 | 高楼层(共6层)  | 板楼,55,"6,298元/平"
东方曼园 2室2厅 南,东方曼园 -高淳,2室2厅 | 88.76平米 | 南 | 其他 | 中楼层(共11层)  | 暂无数据,60,"6,760元/平"
高淳雅居乐花园 4室2厅 南,高淳雅居乐花园 -高淳,4室2厅 | 128.55平米 | 南 | 其他 | 高楼层(共27层)  | 板楼,80,"6,224元/平"
